Relationship.StartNode.NodeID,Relationship.StartNode.NodeIDType,Relationship.EndNode.NodeID,Relationship.EndNode.NodeIDType,Relationship.RelationshipType,Relationship.RelationshipStatus,Relationship.Period.1.startDate,Relationship.Period.1.endDate,Relationship.Period.1.periodType,Relationship.Period.2.startDate,Relationship.Period.2.endDate,Relationship.Period.2.periodType,Relationship.Period.3.startDate,Relationship.Period.3.endDate,Relationship.Period.3.periodType,Relationship.Period.4.startDate,Relationship.Period.4.endDate,Relationship.Period.4.periodType,Relationship.Period.5.startDate,Relationship.Period.5.endDate,Relationship.Period.5.periodType,Relationship.Qualifiers.1.QualifierDimension,Relationship.Qualifiers.1.QualifierCategory,Relationship.Qualifiers.2.QualifierDimension,Relationship.Qualifiers.2.QualifierCategory,Relationship.Qualifiers.3.QualifierDimension,Relationship.Qualifiers.3.QualifierCategory,Relationship.Qualifiers.4.QualifierDimension,Relationship.Qualifiers.4.QualifierCategory,Relationship.Qualifiers.5.QualifierDimension,Relationship.Qualifiers.5.QualifierCategory,Relationship.Quantifiers.1.MeasurementMethod,Relationship.Quantifiers.1.QuantifierAmount,Relationship.Quantifiers.1.QuantifierUnits,Relationship.Quantifiers.2.MeasurementMethod,Relationship.Quantifiers.2.QuantifierAmount,Relationship.Quantifiers.2.QuantifierUnits,Relationship.Quantifiers.3.MeasurementMethod,Relationship.Quantifiers.3.QuantifierAmount,Relationship.Quantifiers.3.QuantifierUnits,Relationship.Quantifiers.4.MeasurementMethod,Relationship.Quantifiers.4.QuantifierAmount,Relationship.Quantifiers.4.QuantifierUnits,Relationship.Quantifiers.5.MeasurementMethod,Relationship.Quantifiers.5.QuantifierAmount,Relationship.Quantifiers.5.QuantifierUnits,Registration.InitialRegistrationDate,Registration.LastUpdateDate,Registration.RegistrationStatus,Registration.NextRenewalDate,Registration.ManagingLOU,Registration.ValidationSources,Registration.ValidationDocuments,Registration.ValidationReference
529900J62UJ8AS5OSC69,LEI,529900TEW17K0B88NE46,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-06-06T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-06-21T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-15T08:56:12+02:00,2025-05-19T08:41:21+02:00,PUBLISHED,2026-07-16T09:45:09+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900J62UJ8AS5OSC69,LEI,529900TEW17K0B88NE46,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-06-06T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-06-21T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-16T14:58:37+02:00,2025-05-19T08:41:21+02:00,PUBLISHED,2026-07-16T09:45:09+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900J84Q3XP45SV990,LEI,254900B5ACVOJC6VNM71,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2023-12-31T00:00:00+01:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,OTHER_ACCOUNTING_STANDARD,,,,,,,,,ACCOUNTING_CONSOLIDATION,100.00,PERCENTAGE,,,,,,,,,,,,,2024-07-10T08:22:10+02:00,2025-06-05T08:20:18+02:00,PUBLISHED,2026-07-19T19:16:17+02:00,529900F6BNUR3RJ2WH29,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900J84Q3XP45SV990,LEI,254900B5ACVOJC6VNM71,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2023-12-31T00:00:00+01:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,OTHER_ACCOUNTING_STANDARD,,,,,,,,,ACCOUNTING_CONSOLIDATION,100.00,PERCENTAGE,,,,,,,,,,,,,2024-07-10T08:22:10+02:00,2025-06-05T08:20:18+02:00,PUBLISHED,2026-07-19T19:16:17+02:00,529900F6BNUR3RJ2WH29,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900J8M8RE7FRJ0593,LEI,5493007EO7JOPWXHBJ27,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-11-10T00:00:00+01:00,,RELATIONSHIP_PERIOD,2019-03-12T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-23T10:24:19+01:00,2021-12-02T01:30:03+01:00,LAPSED,2021-12-02T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900J8M8RE7FRJ0593,LEI,5493007EO7JOPWXHBJ27,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-11-10T00:00:00+01:00,,RELATIONSHIP_PERIOD,2019-03-12T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-23T10:24:19+01:00,2021-12-02T01:30:03+01:00,LAPSED,2021-12-02T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JBKHA3M69NAZ47,LEI,5299009E2YKF66FJZ622,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-09-20T00:00:00+02:00,,RELATIONSHIP_PERIOD,2018-05-17T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-21T12:06:35+01:00,2020-10-06T01:30:04+02:00,LAPSED,2020-10-05T08:56:48+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JGFFXEK7U5MZ39,LEI,529900V3S3C2QZPTD593,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-08-24T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-03-28T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-31T09:41:40+02:00,2025-09-01T12:40:20+02:00,PUBLISHED,2026-09-30T12:42:53+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JGFFXEK7U5MZ39,LEI,529900LUKDXAWQ85R269,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-08-24T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-05-29T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-31T09:41:40+02:00,2025-09-01T12:40:20+02:00,PUBLISHED,2026-09-30T12:42:53+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JI3FXXL837MR85,LEI,529900RJD6PFV59I7262,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2024-04-08T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-05-17T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-08T16:25:27+02:00,2025-03-07T09:15:56+01:00,PUBLISHED,2026-04-08T16:25:27+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JI3FXXL837MR85,LEI,529900RJD6PFV59I7262,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2024-04-08T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-05-17T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-08T16:25:27+02:00,2025-03-07T09:15:56+01:00,PUBLISHED,2026-04-08T16:25:27+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JJNTINV5OPR895,LEI,R0MUWSFPU8MPRO8K5P83,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-12-18T00:00:00.000Z,,RELATIONSHIP_PERIOD,2018-12-18T00:00:00.000Z,2019-12-18T00:00:00.000Z,ACCOUNTING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-01T14:56:36.427Z,2025-08-22T17:36:35.640Z,PUBLISHED,2026-09-19T22:00:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,OTHER_OFFICIAL_DOCUMENTS,
529900JJNTINV5OPR895,LEI,R0MUWSFPU8MPRO8K5P83,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-12-18T00:00:00.000Z,,RELATIONSHIP_PERIOD,2018-12-18T00:00:00.000Z,2019-12-18T00:00:00.000Z,ACCOUNTING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-01T14:56:36.427Z,2025-08-22T17:36:35.640Z,PUBLISHED,2026-09-19T22:00:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,OTHER_OFFICIAL_DOCUMENTS,
529900JL2YJCTWP1JU20,LEI,529900W3MOO00A18X956,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-07-03T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-03-19T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-11T09:49:18+02:00,2025-08-18T14:44:17+02:00,PUBLISHED,2026-09-14T12:17:28+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JL2YJCTWP1JU20,LEI,529900W3MOO00A18X956,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-07-03T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-03-19T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-11T09:49:18+02:00,2025-08-18T14:44:17+02:00,PUBLISHED,2026-09-14T12:17:28+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JNC22YEO7Z1Y98,LEI,9ZHRYM6F437SQJ6OUG95,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-10-23T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-02-19T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-27T13:29:45+01:00,2025-12-13T12:16:44+01:00,PUBLISHED,2027-01-27T13:29:45+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JNC22YEO7Z1Y98,LEI,9ZHRYM6F437SQJ6OUG95,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-10-23T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-02-19T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-25T08:09:56+01:00,2025-12-13T12:16:44+01:00,PUBLISHED,2027-01-27T13:29:45+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JZ4290NXF57R65,LEI,529900WW0543RL5M9139,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2024-09-08T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-06-25T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-13T11:38:23+02:00,2025-09-11T11:05:51+02:00,PUBLISHED,2026-11-07T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900JZ4290NXF57R65,LEI,529900WW0543RL5M9139,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2024-09-08T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-06-25T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-13T11:38:23+02:00,2025-09-11T11:05:51+02:00,PUBLISHED,2026-11-07T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900K1TE875UAY4J22,LEI,529900KIN5BE45V5KB18,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2018-02-16T00:00:00+01:00,,RELATIONSHIP_PERIOD,2024-03-14T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-27T13:45:33+01:00,2025-01-22T13:25:49+01:00,PUBLISHED,2026-03-12T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900K24JDWRT797Q46,LEI,5299009F0KNZINQQQK37,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2023-09-11T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-03-26T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-11T09:50:53+02:00,2025-07-19T09:31:11+02:00,PUBLISHED,2026-09-11T09:50:53+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900K24JDWRT797Q46,LEI,529900EU5UITF6SZS722,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2023-09-11T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-08-29T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-11T09:50:53+02:00,2025-07-19T09:31:11+02:00,PUBLISHED,2026-09-11T09:50:53+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900K2P5UM437GQ579,LEI,5493007EO7JOPWXHBJ27,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2018-02-19T00:00:00+01:00,,RELATIONSHIP_PERIOD,2020-03-11T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16T12:08:21+02:00,2022-03-31T01:30:03+02:00,LAPSED,2022-03-31T15:47:45+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900K2P5UM437GQ579,LEI,5493007EO7JOPWXHBJ27,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2018-02-19T00:00:00+01:00,,RELATIONSHIP_PERIOD,2020-03-11T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-05T15:21:34+01:00,2022-03-31T01:30:03+02:00,LAPSED,2022-03-31T15:47:45+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KEMSZZSTBKIA87,LEI,XDFJ0CYCOO1FXRFTQS51,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2021-03-11T00:00:00+01:00,,RELATIONSHIP_PERIOD,2024-02-20T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-11T14:43:28+01:00,2025-02-11T10:14:41+01:00,PUBLISHED,2026-03-11T14:43:28+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KEMSZZSTBKIA87,LEI,XDFJ0CYCOO1FXRFTQS51,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2021-03-11T00:00:00+01:00,,RELATIONSHIP_PERIOD,2024-02-20T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-11T14:43:28+01:00,2025-02-11T10:14:41+01:00,PUBLISHED,2026-03-11T14:43:28+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KIN5BE45V5KB18,LEI,5299006ZIILJ6VJVSJ32,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2024-01-12T00:00:00+01:00,,RELATIONSHIP_PERIOD,2024-03-18T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-29T10:43:55+01:00,2025-01-22T13:08:41+01:00,PUBLISHED,2026-03-12T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KM4MUS7VFSGE71,LEI,5299000H77JSW90G7935,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2024-05-06T00:00:00+02:00,,RELATIONSHIP_PERIOD,2023-03-31T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-06T12:32:32+02:00,2025-04-10T14:26:42+02:00,PUBLISHED,2026-05-06T12:32:32+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KM4MUS7VFSGE71,LEI,5299000H77JSW90G7935,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2024-05-06T00:00:00+02:00,,RELATIONSHIP_PERIOD,2023-03-31T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-06T12:32:32+02:00,2025-04-10T14:26:42+02:00,PUBLISHED,2026-05-06T12:32:32+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KQ8O0FWGN2WX45,LEI,B81CK4ESI35472RHJ606,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2018-10-24T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-03-07T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-29T10:01:32+01:00,2025-10-24T15:16:32+02:00,PUBLISHED,2026-11-20T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KQ8O0FWGN2WX45,LEI,B81CK4ESI35472RHJ606,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2018-10-24T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-03-07T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-29T10:01:32+01:00,2025-10-24T15:16:32+02:00,PUBLISHED,2026-11-20T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KS2O3A47CJ2K62,LEI,529900TEW17K0B88NE46,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-05-08T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-06-21T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-23T11:02:13+02:00,2025-04-25T17:19:45+02:00,PUBLISHED,2026-06-22T10:26:23+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KS2O3A47CJ2K62,LEI,529900TEW17K0B88NE46,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-05-08T00:00:00+02:00,,RELATIONSHIP_PERIOD,2024-06-21T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-23T11:02:13+02:00,2025-04-25T17:19:45+02:00,PUBLISHED,2026-06-22T10:26:23+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KWB23RQJ361Z12,LEI,529900W3MOO00A18X956,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2018-01-29T00:00:00+01:00,,RELATIONSHIP_PERIOD,2025-03-19T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-06T12:36:24+01:00,2026-01-16T13:32:28+01:00,PUBLISHED,2027-03-05T10:14:55+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900KWB23RQJ361Z12,LEI,529900W3MOO00A18X956,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2018-01-29T00:00:00+01:00,,RELATIONSHIP_PERIOD,2025-03-19T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-06T12:36:24+01:00,2026-01-16T13:32:28+01:00,PUBLISHED,2027-03-05T10:14:55+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900L2ALQY8T2W9A58,LEI,529900EHPFPYHV6IQO98,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2018-01-29T00:00:00+01:00,,RELATIONSHIP_PERIOD,2024-02-27T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-01T09:43:06+01:00,2025-03-06T15:35:24+01:00,PUBLISHED,2026-03-11T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900L2ALQY8T2W9A58,LEI,529900EHPFPYHV6IQO98,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2018-01-29T00:00:00+01:00,,RELATIONSHIP_PERIOD,2024-02-27T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-01T09:43:06+01:00,2025-03-06T15:35:24+01:00,PUBLISHED,2026-03-11T00:00:00+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900L30KXGWK6CUD24,LEI,7LTWFZYICNSX8D621K86,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2021-07-04T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-03-10T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-27T10:58:52+02:00,2025-08-04T09:31:37+02:00,PUBLISHED,2026-09-02T15:30:58+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900L30KXGWK6CUD24,LEI,7LTWFZYICNSX8D621K86,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2017-08-28T00:00:00+02:00,,RELATIONSHIP_PERIOD,2025-03-10T00:00:00+01:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-31T15:57:20+02:00,2025-08-04T09:31:37+02:00,PUBLISHED,2026-09-02T15:30:58+02:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
529900LE5LI8B29XU174,LEI,529900RE4E0MNECO5B12,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,ACCOUNTING_PERIOD,2019-01-09T00:00:00+01:00,,RELATIONSHIP_PERIOD,2023-05-31T00:00:00+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-17T09:50:19+01:00,2025-01-29T12:43:34+01:00,PUBLISHED,2026-03-17T09:50:19+01:00,5299000J2N45DDNE4Y28,FULLY_CORROBORATED,ACCOUNTS_FILING,
